订单号,产品码,消费日期,产品说明,数量,单价,用户码,城市
2100,PROD011,2023-03-13 00:00,测试产品PROD011,1,127.43,CUST010,武汉
2110,PROD007,2023-03-16 00:00,测试产品PROD007,3,175.91,CUST011,上海
2111,PROD004,2023-01-24 00:00,测试产品PROD004,3,23.71,CUST011,上海
2112,PROD002,2023-03-29 00:00,测试产品PROD002,4,188.94,CUST011,上海
2120,PROD001,2023-03-17 00:00,测试产品PROD001,2,114.46,CUST012,上海
2130,PROD001,2023-02-28 00:00,测试产品PROD001,3,45.11,CUST013,广州
2140,PROD014,2023-03-03 00:00,测试产品PROD014,3,131.31,CUST014,广州
2141,PROD012,2023-02-24 00:00,测试产品PROD012,4,126.63,CUST014,广州
2142,PROD003,2023-02-20 00:00,测试产品PROD003,3,50.69,CUST014,广州
2150,PROD004,2023-03-30 00:00,测试产品PROD004,4,121.39,CUST015,武汉
2151,PROD010,2023-01-09 00:00,测试产品PROD010,2,37.58,CUST015,武汉
2160,PROD012,2023-03-12 00:00,测试产品PROD012,4,109.13,CUST016,广州
2161,PROD003,2023-03-19 00:00,测试产品PROD003,1,66.58,CUST016,广州
2162,PROD008,2023-01-04 00:00,测试产品PROD008,2,96.53,CUST016,广州
2170,PROD004,2023-02-23 00:00,测试产品PROD004,1,194.53,CUST017,成都
2171,PROD010,2023-02-13 00:00,测试产品PROD010,2,91.13,CUST017,成都
2180,PROD008,2023-03-19 00:00,测试产品PROD008,3,113.75,CUST018,广州
2181,PROD014,2023-02-09 00:00,测试产品PROD014,1,89.96,CUST018,广州
2190,PROD005,2023-01-24 00:00,测试产品PROD005,2,193.75,CUST019,上海
2191,PROD012,2023-02-10 00:00,测试产品PROD012,1,164.4,CUST019,上海
2192,PROD001,2023-03-30 00:00,测试产品PROD001,3,96.21,CUST019,上海
